date,code,close_price,volume,company
09/06/2011,SAP,61.209999,1696900,SAP
10/06/2011,SAP,59.68,1184200,SAP
13/06/2011,SAP,60.110001,885500,SAP
14/06/2011,SAP,61.84,1369100,SAP
15/06/2011,SAP,59.52,2001900,SAP
16/06/2011,SAP,59.240002,1534900,SAP
17/06/2011,SAP,60.240002,2401100,SAP
20/06/2011,SAP,60.84,1761600,SAP
21/06/2011,SAP,61.849998,2466600,SAP
22/06/2011,SAP,60.360001,2298300,SAP
23/06/2011,SAP,59.580002,3512600,SAP
24/06/2011,SAP,58.189999,2013200,SAP
27/06/2011,SAP,58.950001,982700,SAP
28/06/2011,SAP,59.310001,1628500,SAP
29/06/2011,SAP,59.599998,1298800,SAP
30/06/2011,SAP,60.650002,1032800,SAP
01/07/2011,SAP,60.790001,741700,SAP
05/07/2011,SAP,60.830002,895300,SAP
06/07/2011,SAP,60.459999,1045900,SAP
07/07/2011,SAP,62.880001,3422200,SAP
08/07/2011,SAP,61.619999,2115700,SAP
11/07/2011,SAP,59.34,1576200,SAP
12/07/2011,SAP,58.25,1392800,SAP
13/07/2011,SAP,58.849998,1812000,SAP
14/07/2011,SAP,57.360001,2769300,SAP
15/07/2011,SAP,57.830002,1888600,SAP
18/07/2011,SAP,57.209999,2296200,SAP
19/07/2011,SAP,58.529999,2331500,SAP
20/07/2011,SAP,58.34,1354200,SAP
21/07/2011,SAP,59.77,3361500,SAP
22/07/2011,SAP,60.57,1361300,SAP
25/07/2011,SAP,60.32,1133200,SAP
26/07/2011,SAP,64.5,7480900,SAP
27/07/2011,SAP,62.57,3559300,SAP
28/07/2011,SAP,62.5,2265000,SAP
29/07/2011,SAP,62.41,1244400,SAP
01/08/2011,SAP,61.41,1643400,SAP
02/08/2011,SAP,59.279999,1749200,SAP
03/08/2011,SAP,59.799999,1631000,SAP
04/08/2011,SAP,55.860001,2952200,SAP
05/08/2011,SAP,56.349998,3957800,SAP
08/08/2011,SAP,51.27,2485300,SAP
09/08/2011,SAP,54.200001,2161100,SAP
10/08/2011,SAP,50.009998,3587300,SAP
11/08/2011,SAP,51.959999,2299200,SAP
12/08/2011,SAP,52.860001,2407900,SAP
15/08/2011,SAP,53.759998,1312900,SAP
16/08/2011,SAP,53.16,1365800,SAP
17/08/2011,SAP,52.349998,1205100,SAP
18/08/2011,SAP,48.900002,2961600,SAP
19/08/2011,SAP,48.720001,2415100,SAP
22/08/2011,SAP,49.48,1702300,SAP
23/08/2011,SAP,51.66,1765200,SAP
24/08/2011,SAP,52.700001,2024400,SAP
25/08/2011,SAP,51.220001,1743500,SAP
26/08/2011,SAP,53.130001,2833900,SAP
29/08/2011,SAP,54.380001,1231000,SAP
30/08/2011,SAP,53.889999,1455500,SAP
31/08/2011,SAP,54.509998,1916100,SAP
01/09/2011,SAP,53.759998,3002300,SAP
02/09/2011,SAP,51.990002,1320200,SAP
06/09/2011,SAP,50.900002,1580500,SAP
07/09/2011,SAP,52.91,1218800,SAP
08/09/2011,SAP,51.279999,2162400,SAP
09/09/2011,SAP,49.23,2588900,SAP
12/09/2011,SAP,49.150002,2874900,SAP
13/09/2011,SAP,49.43,2660500,SAP
14/09/2011,SAP,50.290001,4657200,SAP
15/09/2011,SAP,51.689999,2442600,SAP
16/09/2011,SAP,51.639999,2487400,SAP
19/09/2011,SAP,50.459999,2753200,SAP
20/09/2011,SAP,50.59,2237100,SAP
21/09/2011,SAP,50.200001,2644900,SAP
22/09/2011,SAP,48.709999,2324800,SAP
23/09/2011,SAP,48.779999,2567100,SAP
26/09/2011,SAP,49.900002,1568900,SAP
27/09/2011,SAP,51.34,2917400,SAP
28/09/2011,SAP,51.330002,2277200,SAP
29/09/2011,SAP,52.16,1886800,SAP
30/09/2011,SAP,50.619999,2541500,SAP
03/10/2011,SAP,48.389999,1836700,SAP
04/10/2011,SAP,49.990002,2300000,SAP
05/10/2011,SAP,51.290001,2762800,SAP
06/10/2011,SAP,52.59,1371700,SAP
07/10/2011,SAP,52.509998,1353300,SAP
10/10/2011,SAP,54.759998,1212400,SAP
11/10/2011,SAP,55.099998,1093600,SAP
12/10/2011,SAP,55.689999,1321000,SAP
13/10/2011,SAP,56.16,1116200,SAP
14/10/2011,SAP,57.650002,1447700,SAP
17/10/2011,SAP,56.720001,1483200,SAP
18/10/2011,SAP,58.34,1506000,SAP
19/10/2011,SAP,56.950001,1327200,SAP
20/10/2011,SAP,57.389999,920600,SAP
21/10/2011,SAP,58.860001,686700,SAP
24/10/2011,SAP,59.669998,920100,SAP
25/10/2011,SAP,59.32,1175600,SAP
26/10/2011,SAP,60.619999,2123400,SAP
27/10/2011,SAP,62.720001,2332700,SAP
28/10/2011,SAP,62.540001,1440200,SAP
31/10/2011,SAP,60.360001,2516400,SAP
01/11/2011,SAP,58.959999,2825900,SAP
02/11/2011,SAP,60.25,1526300,SAP
03/11/2011,SAP,61.98,2196000,SAP
04/11/2011,SAP,61.07,2982700,SAP
07/11/2011,SAP,61.130001,3846600,SAP
08/11/2011,SAP,62.040001,1904800,SAP
09/11/2011,SAP,58.48,2498100,SAP
10/11/2011,SAP,59.689999,1773000,SAP
11/11/2011,SAP,60.68,1247100,SAP
14/11/2011,SAP,59.720001,943100,SAP
15/11/2011,SAP,60.299999,1043300,SAP
16/11/2011,SAP,58.860001,1217900,SAP
17/11/2011,SAP,58.869999,1270800,SAP
18/11/2011,SAP,58.560001,902900,SAP
21/11/2011,SAP,57.810001,1485800,SAP
22/11/2011,SAP,57.41,1076300,SAP
23/11/2011,SAP,55.82,2580400,SAP
25/11/2011,SAP,55.139999,1138100,SAP
28/11/2011,SAP,56.970001,626300,SAP
29/11/2011,SAP,56.75,1431400,SAP
30/11/2011,SAP,59.959999,1081000,SAP
01/12/2011,SAP,60.009998,995100,SAP
02/12/2011,SAP,59.540001,600600,SAP
05/12/2011,SAP,58.380001,3263700,SAP
06/12/2011,SAP,58.830002,867500,SAP
07/12/2011,SAP,58.68,1488700,SAP
08/12/2011,SAP,57.619999,1575700,SAP
09/12/2011,SAP,58.779999,1147000,SAP
12/12/2011,SAP,57.290001,786300,SAP
13/12/2011,SAP,56.02,1168500,SAP
14/12/2011,SAP,56.009998,1515800,SAP
15/12/2011,SAP,56.110001,1096100,SAP
16/12/2011,SAP,54.610001,1539800,SAP
19/12/2011,SAP,54.310001,757900,SAP
20/12/2011,SAP,55.73,2326600,SAP
21/12/2011,SAP,52.240002,6344000,SAP
22/12/2011,SAP,53.139999,2605400,SAP
23/12/2011,SAP,53.25,1124000,SAP
27/12/2011,SAP,53.290001,592400,SAP
28/12/2011,SAP,52.209999,1606700,SAP
29/12/2011,SAP,52.889999,626800,SAP
30/12/2011,SAP,52.950001,651800,SAP
03/01/2012,SAP,54.43,2083400,SAP
04/01/2012,SAP,54.150002,1973000,SAP
05/01/2012,SAP,54.080002,2471000,SAP
06/01/2012,SAP,54,1557100,SAP
09/01/2012,SAP,54.75,1947500,SAP
10/01/2012,SAP,53.869999,2576100,SAP
11/01/2012,SAP,53.400002,4208200,SAP
12/01/2012,SAP,53.25,2380400,SAP
13/01/2012,SAP,54.560001,5496900,SAP
17/01/2012,SAP,55.669998,3106500,SAP
18/01/2012,SAP,57.099998,2356500,SAP
19/01/2012,SAP,57.049999,1837400,SAP
20/01/2012,SAP,57.009998,1339300,SAP
23/01/2012,SAP,57.759998,1799000,SAP
24/01/2012,SAP,58.060001,1970700,SAP
25/01/2012,SAP,58.48,2364700,SAP
26/01/2012,SAP,59.290001,2182100,SAP
27/01/2012,SAP,60.349998,2272500,SAP
30/01/2012,SAP,60.349998,1254900,SAP
31/01/2012,SAP,60.48,1047600,SAP
01/02/2012,SAP,61.450001,1559800,SAP
02/02/2012,SAP,61.919998,1293300,SAP
03/02/2012,SAP,63.169998,1811900,SAP
06/02/2012,SAP,62.990002,672300,SAP
07/02/2012,SAP,63.599998,970400,SAP
08/02/2012,SAP,63.529999,904400,SAP
09/02/2012,SAP,63.849998,2939200,SAP
10/02/2012,SAP,62.900002,1288500,SAP
13/02/2012,SAP,63.330002,1245900,SAP
14/02/2012,SAP,63.639999,1286400,SAP
15/02/2012,SAP,63.209999,886300,SAP
16/02/2012,SAP,64.629997,895400,SAP
17/02/2012,SAP,64.440002,616500,SAP
21/02/2012,SAP,65.370003,1337100,SAP
22/02/2012,SAP,65.650002,1926200,SAP
23/02/2012,SAP,66.639999,1588400,SAP
24/02/2012,SAP,67.769997,2144400,SAP
27/02/2012,SAP,67.010002,914400,SAP
28/02/2012,SAP,68.150002,947900,SAP
29/02/2012,SAP,67.610001,1205500,SAP
01/03/2012,SAP,68.269997,1663300,SAP
02/03/2012,SAP,67.660004,1006500,SAP
05/03/2012,SAP,68.099998,1309900,SAP
06/03/2012,SAP,66.379997,2428100,SAP
07/03/2012,SAP,66.68,1069100,SAP
08/03/2012,SAP,68.800003,1436900,SAP
09/03/2012,SAP,68.989998,1006200,SAP
12/03/2012,SAP,69.389999,719200,SAP
13/03/2012,SAP,70.769997,2876700,SAP
14/03/2012,SAP,70.43,2908700,SAP
15/03/2012,SAP,71.459999,2085400,SAP
16/03/2012,SAP,72,1402200,SAP
19/03/2012,SAP,72.309998,1144200,SAP
20/03/2012,SAP,71.650002,1942500,SAP
21/03/2012,SAP,71.239998,1725100,SAP
22/03/2012,SAP,70.550003,1771200,SAP
23/03/2012,SAP,70.379997,1221900,SAP
26/03/2012,SAP,71.239998,2349700,SAP
27/03/2012,SAP,70.580002,855400,SAP
28/03/2012,SAP,70.209999,1708800,SAP
29/03/2012,SAP,69.849998,1333200,SAP
30/03/2012,SAP,69.82,2315300,SAP
02/04/2012,SAP,70.970001,1582200,SAP
03/04/2012,SAP,69.339996,2088300,SAP
04/04/2012,SAP,67.480003,2724600,SAP
05/04/2012,SAP,67.370003,3228200,SAP
09/04/2012,SAP,65.949997,1293300,SAP
10/04/2012,SAP,64.57,3884000,SAP
11/04/2012,SAP,65.919998,2572200,SAP
12/04/2012,SAP,65.849998,5235300,SAP
13/04/2012,SAP,65.419998,5666500,SAP
16/04/2012,SAP,63.73,3275800,SAP
17/04/2012,SAP,64.949997,2400300,SAP
18/04/2012,SAP,64.879997,2567100,SAP
19/04/2012,SAP,64.279999,2270500,SAP
20/04/2012,SAP,65.220001,3112300,SAP
23/04/2012,SAP,64.239998,1464400,SAP
24/04/2012,SAP,65.150002,3258000,SAP
25/04/2012,SAP,65.959999,4945400,SAP
26/04/2012,SAP,67.160004,3353300,SAP
27/04/2012,SAP,66.690002,1179700,SAP
30/04/2012,SAP,66.290001,1149700,SAP
01/05/2012,SAP,66.43,1291800,SAP
02/05/2012,SAP,65.839996,1307400,SAP
03/05/2012,SAP,64.68,3209200,SAP
04/05/2012,SAP,62.919998,1406700,SAP
07/05/2012,SAP,63.130001,3606100,SAP
08/05/2012,SAP,62.290001,1685300,SAP
09/05/2012,SAP,62.200001,1823800,SAP
10/05/2012,SAP,61.799999,2447800,SAP
11/05/2012,SAP,62.849998,2159000,SAP
14/05/2012,SAP,62.139999,1809900,SAP
15/05/2012,SAP,60.790001,1981200,SAP
16/05/2012,SAP,60.330002,1454400,SAP
17/05/2012,SAP,59.860001,1272600,SAP
18/05/2012,SAP,58.529999,2768500,SAP
21/05/2012,SAP,58.790001,1566000,SAP
22/05/2012,SAP,58.689999,2979300,SAP
23/05/2012,SAP,58.799999,2280800,SAP
24/05/2012,SAP,57.700001,1826300,SAP
25/05/2012,SAP,57.07,1376500,SAP
29/05/2012,SAP,58.220001,1269000,SAP
30/05/2012,SAP,56.759998,1827200,SAP
31/05/2012,SAP,57.32,3476000,SAP
01/06/2012,SAP,55.240002,2233500,SAP
04/06/2012,SAP,55.41,1390600,SAP
05/06/2012,SAP,55.689999,2079900,SAP
06/06/2012,SAP,57.529999,3098800,SAP
07/06/2012,SAP,56.799999,1284100,SAP
08/06/2012,SAP,57.310001,1051200,SAP
11/06/2012,SAP,57.110001,1666400,SAP
12/06/2012,SAP,57.68,1042700,SAP
13/06/2012,SAP,57.580002,1104200,SAP
14/06/2012,SAP,57.73,1051000,SAP
15/06/2012,SAP,58.880001,720200,SAP
18/06/2012,SAP,58.84,810200,SAP
19/06/2012,SAP,60.18,1817000,SAP
20/06/2012,SAP,60.299999,899800,SAP
21/06/2012,SAP,57.57,1351800,SAP
22/06/2012,SAP,57.66,1349900,SAP
25/06/2012,SAP,56.279999,1615000,SAP
26/06/2012,SAP,56.509998,1096900,SAP
27/06/2012,SAP,57.220001,885000,SAP
28/06/2012,SAP,56.220001,1812400,SAP
29/06/2012,SAP,59.360001,1837100,SAP
02/07/2012,SAP,60.029999,1795900,SAP
03/07/2012,SAP,60.73,574100,SAP
05/07/2012,SAP,58.82,2327000,SAP
06/07/2012,SAP,55.759998,3036500,SAP
09/07/2012,SAP,55.5,1849600,SAP
10/07/2012,SAP,55.560001,2792200,SAP
11/07/2012,SAP,56.73,2995000,SAP
12/07/2012,SAP,58.400002,11270800,SAP
13/07/2012,SAP,60.560001,3834400,SAP
16/07/2012,SAP,59.950001,1513400,SAP
17/07/2012,SAP,60.939999,3230700,SAP
18/07/2012,SAP,62.32,4734300,SAP
19/07/2012,SAP,62.529999,1895400,SAP
20/07/2012,SAP,61.529999,1426200,SAP
23/07/2012,SAP,60.07,1811200,SAP
24/07/2012,SAP,60.849998,2626200,SAP
25/07/2012,SAP,61.27,1050700,SAP
26/07/2012,SAP,63.599998,2165000,SAP
27/07/2012,SAP,65.110001,1918500,SAP
30/07/2012,SAP,64.290001,2201600,SAP
31/07/2012,SAP,63.360001,1099300,SAP
01/08/2012,SAP,62.77,1081400,SAP
02/08/2012,SAP,62.18,1079900,SAP
03/08/2012,SAP,64.849998,1493300,SAP
06/08/2012,SAP,65.269997,1125400,SAP
07/08/2012,SAP,64.849998,1450000,SAP
08/08/2012,SAP,64.660004,1154000,SAP
09/08/2012,SAP,64.199997,1439500,SAP
10/08/2012,SAP,64.089996,3372600,SAP
13/08/2012,SAP,64.25,1342100,SAP
14/08/2012,SAP,64.300003,687600,SAP
15/08/2012,SAP,63.959999,578200,SAP
16/08/2012,SAP,64.379997,763300,SAP
17/08/2012,SAP,64.080002,1212000,SAP
20/08/2012,SAP,64.839996,1021200,SAP
21/08/2012,SAP,65.459999,1045200,SAP
22/08/2012,SAP,65.029999,794500,SAP
23/08/2012,SAP,64.519997,643300,SAP
24/08/2012,SAP,64.790001,525500,SAP
27/08/2012,SAP,65.489998,1034200,SAP
28/08/2012,SAP,64.93,1416600,SAP
29/08/2012,SAP,65.010002,847900,SAP
30/08/2012,SAP,64.089996,1033500,SAP
31/08/2012,SAP,65.660004,1235700,SAP
04/09/2012,SAP,66.129997,1230000,SAP
05/09/2012,SAP,66.75,1772500,SAP
06/09/2012,SAP,68.150002,1293100,SAP
07/09/2012,SAP,68.779999,1243800,SAP
10/09/2012,SAP,68.25,882700,SAP
11/09/2012,SAP,69.129997,1212600,SAP
12/09/2012,SAP,70.349998,1199900,SAP
13/09/2012,SAP,71.339996,960300,SAP
14/09/2012,SAP,72.029999,747000,SAP
17/09/2012,SAP,71.830002,566400,SAP
18/09/2012,SAP,72.849998,950400,SAP
19/09/2012,SAP,72.900002,762800,SAP
20/09/2012,SAP,72.419998,1092400,SAP
21/09/2012,SAP,72.900002,1112300,SAP
24/09/2012,SAP,72.309998,606000,SAP
25/09/2012,SAP,72.120003,1810200,SAP
26/09/2012,SAP,70.720001,979600,SAP
27/09/2012,SAP,71.379997,1327700,SAP
28/09/2012,SAP,71.330002,1566700,SAP
01/10/2012,SAP,70.629997,2031700,SAP
02/10/2012,SAP,70.620003,1301800,SAP
03/10/2012,SAP,70.690002,930600,SAP
04/10/2012,SAP,71.059998,2147200,SAP
05/10/2012,SAP,71.779999,1367900,SAP
08/10/2012,SAP,71.629997,922200,SAP
09/10/2012,SAP,69.879997,1322100,SAP
10/10/2012,SAP,69.050003,2344500,SAP
11/10/2012,SAP,69.43,1099900,SAP
12/10/2012,SAP,70.540001,1877100,SAP
15/10/2012,SAP,71.470001,990100,SAP
16/10/2012,SAP,72.410004,1010000,SAP
17/10/2012,SAP,71.510002,1669600,SAP
18/10/2012,SAP,70.949997,2072700,SAP
19/10/2012,SAP,70.209999,2023300,SAP
22/10/2012,SAP,69.660004,1956900,SAP
23/10/2012,SAP,69.690002,2008400,SAP
24/10/2012,SAP,71.209999,3315700,SAP
25/10/2012,SAP,70.940002,1377500,SAP
26/10/2012,SAP,71.589996,1899100,SAP
31/10/2012,SAP,72.900002,992600,SAP
01/11/2012,SAP,73.879997,1095000,SAP
02/11/2012,SAP,72.870003,776000,SAP
05/11/2012,SAP,72.949997,647800,SAP
06/11/2012,SAP,73.760002,607200,SAP
07/11/2012,SAP,72.160004,1076900,SAP
08/11/2012,SAP,71.209999,703800,SAP
09/11/2012,SAP,70.93,1221900,SAP
12/11/2012,SAP,71.150002,915700,SAP
13/11/2012,SAP,71.580002,969000,SAP
14/11/2012,SAP,71.209999,1228100,SAP
15/11/2012,SAP,71.040001,713400,SAP
16/11/2012,SAP,71.220001,822800,SAP
19/11/2012,SAP,73.470001,1049500,SAP
20/11/2012,SAP,74.360001,1784900,SAP
21/11/2012,SAP,75.230003,772800,SAP
23/11/2012,SAP,77.209999,702800,SAP
26/11/2012,SAP,77.830002,770000,SAP
27/11/2012,SAP,76.980003,848700,SAP
28/11/2012,SAP,77.550003,550700,SAP
29/11/2012,SAP,78.43,893300,SAP
30/11/2012,SAP,77.989998,1602400,SAP
03/12/2012,SAP,79.529999,1302600,SAP
04/12/2012,SAP,80.129997,1331100,SAP
05/12/2012,SAP,78.910004,1956900,SAP
06/12/2012,SAP,78.919998,876300,SAP
07/12/2012,SAP,78.919998,885100,SAP
10/12/2012,SAP,79.43,705300,SAP
11/12/2012,SAP,79.82,718500,SAP
12/12/2012,SAP,79.75,1212900,SAP
13/12/2012,SAP,78.910004,537200,SAP
14/12/2012,SAP,80.389999,853600,SAP
17/12/2012,SAP,80.639999,726000,SAP
18/12/2012,SAP,81.209999,2134400,SAP
19/12/2012,SAP,80.489998,1870700,SAP
20/12/2012,SAP,81.089996,782200,SAP
21/12/2012,SAP,79.610001,1144700,SAP
24/12/2012,SAP,80.099998,325700,SAP
26/12/2012,SAP,80.029999,419300,SAP
27/12/2012,SAP,80.599998,900900,SAP
28/12/2012,SAP,79.389999,524700,SAP
31/12/2012,SAP,80.379997,1022900,SAP
02/01/2013,SAP,82.400002,686500,SAP
03/01/2013,SAP,80.449997,990000,SAP
04/01/2013,SAP,80.419998,1485400,SAP
07/01/2013,SAP,79.790001,1193300,SAP
08/01/2013,SAP,79.889999,1359800,SAP
09/01/2013,SAP,80.050003,1320300,SAP
10/01/2013,SAP,82.400002,3014100,SAP
11/01/2013,SAP,81.779999,2475200,SAP
14/01/2013,SAP,81.879997,1082100,SAP
15/01/2013,SAP,77.550003,4501900,SAP
16/01/2013,SAP,78.129997,1411400,SAP
17/01/2013,SAP,77.669998,1558300,SAP
18/01/2013,SAP,77.379997,1310400,SAP
22/01/2013,SAP,77.519997,1442700,SAP
23/01/2013,SAP,78.620003,1709300,SAP
24/01/2013,SAP,78.5,814000,SAP
25/01/2013,SAP,80.989998,1365100,SAP
28/01/2013,SAP,80.360001,719000,SAP
29/01/2013,SAP,81.220001,1460500,SAP
30/01/2013,SAP,81.550003,1180000,SAP
31/01/2013,SAP,82.019997,967300,SAP
01/02/2013,SAP,83.57,1577400,SAP
04/02/2013,SAP,81.440002,1029200,SAP
05/02/2013,SAP,81.879997,938800,SAP
06/02/2013,SAP,80.160004,1261500,SAP
07/02/2013,SAP,79.739998,1309800,SAP
08/02/2013,SAP,79.919998,1373100,SAP
11/02/2013,SAP,79.239998,1645100,SAP
12/02/2013,SAP,80.93,939200,SAP
13/02/2013,SAP,80.669998,723200,SAP
14/02/2013,SAP,80.07,816200,SAP
15/02/2013,SAP,80.040001,894800,SAP
19/02/2013,SAP,80.540001,705700,SAP
20/02/2013,SAP,79.699997,1038200,SAP
21/02/2013,SAP,78.050003,1088900,SAP
22/02/2013,SAP,78.910004,654300,SAP
25/02/2013,SAP,78.260002,1629100,SAP
26/02/2013,SAP,77.860001,1436600,SAP
27/02/2013,SAP,78.599998,1593400,SAP
28/02/2013,SAP,78.199997,798000,SAP
01/03/2013,SAP,78.68,780000,SAP
04/03/2013,SAP,79.919998,611200,SAP
05/03/2013,SAP,81.870003,1375500,SAP
06/03/2013,SAP,82.690002,1442600,SAP
07/03/2013,SAP,83.440002,1248100,SAP
08/03/2013,SAP,83.209999,867700,SAP
11/03/2013,SAP,83.25,650000,SAP
12/03/2013,SAP,82.889999,503400,SAP
13/03/2013,SAP,82.620003,440800,SAP
14/03/2013,SAP,84.57,925100,SAP
15/03/2013,SAP,84.580002,943300,SAP
18/03/2013,SAP,82.980003,838500,SAP
19/03/2013,SAP,82.599998,851300,SAP
20/03/2013,SAP,83.190002,541200,SAP
21/03/2013,SAP,80.720001,2148400,SAP
22/03/2013,SAP,81.040001,1625400,SAP
25/03/2013,SAP,79.860001,1198600,SAP
26/03/2013,SAP,80.269997,1016600,SAP
27/03/2013,SAP,79.18,1656000,SAP
28/03/2013,SAP,80.540001,1877500,SAP
01/04/2013,SAP,80.110001,732100,SAP
02/04/2013,SAP,80.790001,1425000,SAP
03/04/2013,SAP,80.239998,989700,SAP
04/04/2013,SAP,79.610001,1198500,SAP
05/04/2013,SAP,77.739998,2002000,SAP
08/04/2013,SAP,77.940002,1261300,SAP
09/04/2013,SAP,77.879997,1687900,SAP
10/04/2013,SAP,78.059998,1273100,SAP
11/04/2013,SAP,78.910004,2358100,SAP
12/04/2013,SAP,78.010002,2163900,SAP
15/04/2013,SAP,76.449997,1765100,SAP
16/04/2013,SAP,78.870003,1176700,SAP
17/04/2013,SAP,76.879997,1867100,SAP
18/04/2013,SAP,78.209999,2347800,SAP
19/04/2013,SAP,75.110001,4379000,SAP
22/04/2013,SAP,74.690002,2026600,SAP
23/04/2013,SAP,75.440002,1676300,SAP
24/04/2013,SAP,77.529999,1467300,SAP
25/04/2013,SAP,78.620003,1046300,SAP
26/04/2013,SAP,77.980003,807600,SAP
29/04/2013,SAP,78.790001,1004400,SAP
30/04/2013,SAP,79.849998,889500,SAP
01/05/2013,SAP,78.870003,721400,SAP
02/05/2013,SAP,78.690002,1300500,SAP
03/05/2013,SAP,81.440002,1347100,SAP
06/05/2013,SAP,81.139999,531800,SAP
07/05/2013,SAP,81.889999,654800,SAP
08/05/2013,SAP,82.75,1245400,SAP
09/05/2013,SAP,81.879997,719900,SAP
10/05/2013,SAP,82.379997,1147800,SAP
13/05/2013,SAP,82.07,563800,SAP
14/05/2013,SAP,83.110001,831000,SAP
15/05/2013,SAP,82.18,866400,SAP
16/05/2013,SAP,80.75,1243600,SAP
17/05/2013,SAP,80.889999,1876300,SAP
20/05/2013,SAP,80.410004,1712200,SAP
21/05/2013,SAP,79.57,1058900,SAP
22/05/2013,SAP,78.709999,813600,SAP
23/05/2013,SAP,78.199997,669500,SAP
24/05/2013,SAP,75.870003,2917300,SAP
28/05/2013,SAP,77.010002,1251400,SAP
29/05/2013,SAP,75.989998,922800,SAP
30/05/2013,SAP,76.279999,1664400,SAP
31/05/2013,SAP,73.440002,1311900,SAP
03/06/2013,SAP,74.860001,1868900,SAP
04/06/2013,SAP,74.82,1743500,SAP
05/06/2013,SAP,74.669998,2860000,SAP
06/06/2013,SAP,75.739998,1526700,SAP
07/06/2013,SAP,76.339996,1511600,SAP
10/06/2013,SAP,77.550003,823200,SAP
11/06/2013,SAP,76.019997,662200,SAP
12/06/2013,SAP,76.099998,916000,SAP
13/06/2013,SAP,76.760002,1178700,SAP
14/06/2013,SAP,75.889999,750100,SAP
17/06/2013,SAP,77.300003,973600,SAP
18/06/2013,SAP,77.18,1046400,SAP
19/06/2013,SAP,76.360001,1372200,SAP
20/06/2013,SAP,74.559998,1629200,SAP
21/06/2013,SAP,72.75,3075500,SAP
24/06/2013,SAP,71.449997,2542400,SAP
25/06/2013,SAP,72.730003,2210700,SAP
26/06/2013,SAP,74.68,1591400,SAP
27/06/2013,SAP,75.599998,1598500,SAP
28/06/2013,SAP,72.830002,2327100,SAP
01/07/2013,SAP,71.120003,2797800,SAP
02/07/2013,SAP,71.959999,3348000,SAP
03/07/2013,SAP,70.82,1206100,SAP
05/07/2013,SAP,70.769997,1513800,SAP
08/07/2013,SAP,71.690002,1450200,SAP
09/07/2013,SAP,71.870003,1066600,SAP
10/07/2013,SAP,71.769997,1711000,SAP
11/07/2013,SAP,74.559998,1166200,SAP
12/07/2013,SAP,75.160004,1099000,SAP
15/07/2013,SAP,75.07,1364600,SAP
16/07/2013,SAP,75.699997,1167600,SAP
17/07/2013,SAP,76,1564900,SAP
18/07/2013,SAP,73.900002,5043500,SAP
19/07/2013,SAP,72.809998,3308100,SAP
22/07/2013,SAP,72.389999,3226400,SAP
23/07/2013,SAP,72.529999,1538100,SAP
24/07/2013,SAP,73.160004,1942500,SAP
25/07/2013,SAP,73.959999,2212700,SAP
26/07/2013,SAP,73.690002,929300,SAP
29/07/2013,SAP,73.019997,629700,SAP
30/07/2013,SAP,73.25,813600,SAP
31/07/2013,SAP,72.889999,1347400,SAP
01/08/2013,SAP,74.080002,918500,SAP
02/08/2013,SAP,74.82,821000,SAP
05/08/2013,SAP,75.089996,754300,SAP
06/08/2013,SAP,75.839996,1242700,SAP
07/08/2013,SAP,75.5,1168500,SAP
08/08/2013,SAP,75.230003,876000,SAP
09/08/2013,SAP,74.769997,668200,SAP
12/08/2013,SAP,74.330002,748400,SAP
13/08/2013,SAP,75,415700,SAP
14/08/2013,SAP,76.220001,903600,SAP
15/08/2013,SAP,75.790001,1504900,SAP
16/08/2013,SAP,75.68,1319100,SAP
19/08/2013,SAP,75.529999,1239600,SAP
20/08/2013,SAP,75.650002,1172300,SAP
21/08/2013,SAP,75,1009700,SAP
22/08/2013,SAP,75.830002,498600,SAP
23/08/2013,SAP,76.940002,703400,SAP
26/08/2013,SAP,76.900002,419500,SAP
27/08/2013,SAP,75.510002,815200,SAP
28/08/2013,SAP,74.839996,828900,SAP
29/08/2013,SAP,74.32,628600,SAP
30/08/2013,SAP,73.82,467000,SAP
03/09/2013,SAP,72.449997,1352600,SAP
04/09/2013,SAP,71.699997,1682500,SAP
05/09/2013,SAP,70.269997,3386600,SAP
06/09/2013,SAP,70.5,1491700,SAP
09/09/2013,SAP,71.959999,1033800,SAP
10/09/2013,SAP,72.459999,776300,SAP
11/09/2013,SAP,72.599998,873500,SAP
12/09/2013,SAP,73.5,1217300,SAP
13/09/2013,SAP,72.639999,713500,SAP
16/09/2013,SAP,72.910004,817700,SAP
17/09/2013,SAP,73.529999,566200,SAP
18/09/2013,SAP,75.290001,1199200,SAP
19/09/2013,SAP,74.940002,1145600,SAP
20/09/2013,SAP,74.010002,1585800,SAP
23/09/2013,SAP,73.93,1425100,SAP
24/09/2013,SAP,74.379997,914400,SAP
25/09/2013,SAP,75.269997,1266100,SAP
26/09/2013,SAP,74.599998,1039000,SAP
27/09/2013,SAP,74.360001,1604700,SAP
30/09/2013,SAP,73.919998,1033900,SAP
01/10/2013,SAP,73.870003,1148000,SAP
02/10/2013,SAP,74.779999,894300,SAP
03/10/2013,SAP,74.120003,544900,SAP
04/10/2013,SAP,73.440002,622700,SAP
07/10/2013,SAP,71.470001,1460000,SAP
08/10/2013,SAP,70.940002,933600,SAP
09/10/2013,SAP,71.360001,1342200,SAP
10/10/2013,SAP,72.220001,1252900,SAP
11/10/2013,SAP,73.75,1460400,SAP
14/10/2013,SAP,73.400002,626200,SAP
15/10/2013,SAP,72.330002,1155200,SAP
16/10/2013,SAP,73.080002,1077300,SAP
17/10/2013,SAP,72.889999,1419100,SAP
